posesion,jugador,x,y
1,Jugador_1,53.483570765056164,24.585207096486446
1,Jugador_2,54.23844269050346,29.569089569224076
1,Jugador_3,49.82923312638332,24.29758912915246
1,Jugador_4,58.896064077536955,27.302304187458727
1,Jugador_5,48.65262807032524,26.627680130757895
2,Jugador_1,49.68291153593769,23.60281073928923
2,Jugador_2,53.20981135783017,19.260159266026605
2,Jugador_3,43.375410837434835,23.313137412277083
2,Jugador_4,46.93584439832788,25.94274199778582
2,Jugador_5,47.45987962239394,20.763088895994127
3,Jugador_1,60.32824384460777,24.322671098540393
3,Jugador_2,53.337641023439616,20.72575544135963
3,Jugador_3,50.27808637737409,25.3327677691296
3,Jugador_4,47.24503211288849,26.127094055037016
3,Jugador_5,49.99680655040598,24.124918750620168
4,Jugador_1,50.991466938853016,30.556834553526812
4,Jugador_2,53.93251387631033,21.8268672131323
4,Jugador_3,58.11272456051594,21.337469050086934
4,Jugador_4,55.04431797502378,19.120989628360675
4,Jugador_5,47.359069755507846,25.590583707607372
5,Jugador_1,58.69233289997705,25.51410484356991
5,Jugador_2,54.4217585880588,24.096688913232132
5,Jugador_3,47.60739004816286,22.840467374815873
5,Jugador_4,52.696806145201066,28.171366678656746
5,Jugador_5,56.718091447842305,19.7108795339118
6,Jugador_1,57.620419846973974,23.84475315875105
6,Jugador_2,52.61538999847021,26.835028866522602
6,Jugador_3,61.154997612479754,27.793840357348596
6,Jugador_4,51.80391238388681,24.072362872446355
6,Jugador_5,57.65631715701782,27.926635381367078
7,Jugador_1,54.60412881077355,24.44302307000855
7,Jugador_2,51.468325129969855,21.411380127757987
7,Jugador_3,61.06262911197099,29.06872008571247
7,Jugador_4,56.63994939209833,28.010598693676073
7,Jugador_5,58.808180125238174,23.06464073618463
8,Jugador_1,59.80697802754207,29.614109699397908
8,Jugador_2,57.82086980445024,29.693930967442018
8,Jugador_3,44.901274479551276,27.465707513125672
8,Jugador_4,58.435235341190854,24.102977948602398
8,Jugador_5,58.458803882677515,19.037293256197323
9,Jugador_1,57.90164056081244,26.07133771453524
9,Jugador_2,66.38947022370758,23.44518934517906
9,Jugador_3,54.95753198553406,23.49472886924639
9,Jugador_4,63.57701058851037,25.986253328979053
9,Jugador_5,56.351198981164806,26.539802299340067
10,Jugador_1,60.4853877467402,27.90593497159867
10,Jugador_2,56.48973453061324,24.017013560206696
10,Jugador_3,58.03945923433921,20.609455155603644
10,Jugador_4,61.48060138532288,25.783165816539668
10,Jugador_5,60.025567283212304,24.29623859987456
